StudentId,Gender,Class,Score,Subject,ExamDate
P0021,M,class 2,19,Math,11/13/2010
P0021,M,class 2,64,History,11/13/2010
P0021,M,class 2,75,English,10/14/2010
P0021,M,class 2,88,Math,10/14/2010
P0021,M,class 2,8,History,10/14/2010
P0021,M,class 2,43,English,9/14/2010
P0021,M,class 2,90,Math,9/14/2010
P0021,M,class 2,25,History,9/14/2010
P0021,M,class 2,36,English,8/15/2010
P0021,M,class 2,87,Math,8/15/2010
P0021,M,class 2,34,History,8/15/2010
P0021,M,class 2,25,English,7/16/2010
P0021,M,class 2,41,Math,7/16/2010
P0021,M,class 2,2,History,7/16/2010
P0021,M,class 2,71,English,6/16/2010
P0021,M,class 2,54,Math,6/16/2010
P0021,M,class 2,94,History,6/16/2010
P0022,M,class 3,26,English,11/2/2012
P0022,M,class 3,4,Math,11/2/2012
P0022,M,class 3,46,History,11/2/2012
P0022,M,class 3,45,English,10/3/2012
P0022,M,class 3,11,Math,10/3/2012
P0022,M,class 3,30,History,10/3/2012
P0022,M,class 3,35,English,9/3/2012
P0022,M,class 3,65,Math,9/3/2012
P0022,M,class 3,53,History,9/3/2012
P0022,M,class 3,71,English,8/4/2012
P0022,M,class 3,31,Math,8/4/2012
P0022,M,class 3,39,History,8/4/2012
P0022,M,class 3,60,English,7/5/2012
P0022,M,class 3,42,Math,7/5/2012
P0022,M,class 3,34,History,7/5/2012
P0022,M,class 3,46,English,6/5/2012
P0022,M,class 3,63,Math,6/5/2012
P0022,M,class 3,46,History,6/5/2012
P0022,M,class 3,96,English,5/6/2012
P0022,M,class 3,20,Math,5/6/2012
P0022,M,class 3,92,History,5/6/2012
P0022,M,class 3,48,English,4/6/2012
P0022,M,class 3,35,Math,4/6/2012
P0022,M,class 3,12,History,4/6/2012
P0022,M,class 3,83,English,3/7/2012
P0022,M,class 3,6,Math,3/7/2012
P0022,M,class 3,84,History,3/7/2012
P0022,M,class 3,20,English,2/6/2012
P0022,M,class 3,43,Math,2/6/2012
P0022,M,class 3,10,History,2/6/2012
P0022,M,class 3,72,English,1/7/2012
P0022,M,class 3,75,Math,1/7/2012
P0022,M,class 3,59,History,1/7/2012
P0022,M,class 3,80,English,12/8/2011
P0022,M,class 3,6,Math,12/8/2011
P0022,M,class 3,94,History,12/8/2011
P0022,M,class 3,46,English,11/8/2011
P0022,M,class 3,85,Math,11/8/2011
P0022,M,class 3,22,History,11/8/2011
P0022,M,class 3,80,English,10/9/2011
P0022,M,class 3,81,Math,10/9/2011
P0022,M,class 3,33,History,10/9/2011
P0022,M,class 3,40,English,9/9/2011
P0022,M,class 3,57,Math,9/9/2011
P0022,M,class 3,78,History,9/9/2011
P0022,M,class 3,8,English,8/10/2011
P0022,M,class 3,62,Math,8/10/2011
P0022,M,class 3,60,History,8/10/2011
P0022,M,class 3,46,English,7/11/2011
P0022,M,class 3,81,Math,7/11/2011
P0022,M,class 3,40,History,7/11/2011
P0022,M,class 3,37,English,6/11/2011
P0022,M,class 3,37,Math,6/11/2011
P0022,M,class 3,31,History,6/11/2011
P0022,M,class 3,6,English,5/12/2011
P0022,M,class 3,66,Math,5/12/2011
P0022,M,class 3,86,History,5/12/2011
P0022,M,class 3,30,English,4/12/2011
P0022,M,class 3,41,Math,4/12/2011
P0022,M,class 3,44,History,4/12/2011
P0022,M,class 3,15,English,3/13/2011
P0022,M,class 3,82,Math,3/13/2011
P0022,M,class 3,44,History,3/13/2011
P0022,M,class 3,58,English,2/11/2011
P0022,M,class 3,58,Math,2/11/2011
P0022,M,class 3,64,History,2/11/2011
P0022,M,class 3,23,English,1/12/2011
P0022,M,class 3,2,Math,1/12/2011
P0022,M,class 3,73,History,1/12/2011
P0022,M,class 3,38,English,12/13/2010
P0022,M,class 3,73,Math,12/13/2010
P0022,M,class 3,22,History,12/13/2010
P0022,M,class 3,28,English,11/13/2010
P0022,M,class 3,91,Math,11/13/2010
P0022,M,class 3,6,History,11/13/2010
P0022,M,class 3,35,English,10/14/2010
P0022,M,class 3,77,Math,10/14/2010
P0022,M,class 3,88,History,10/14/2010
P0022,M,class 3,99,English,9/14/2010
P0022,M,class 3,60,Math,9/14/2010
P0022,M,class 3,78,History,9/14/2010
P0022,M,class 3,22,English,8/15/2010
P0022,M,class 3,14,Math,8/15/2010
P0022,M,class 3,14,History,8/15/2010
P0022,M,class 3,27,English,7/16/2010
P0022,M,class 3,74,Math,7/16/2010
P0022,M,class 3,43,History,7/16/2010
P0022,M,class 3,23,English,6/16/2010
P0022,M,class 3,83,Math,6/16/2010
P0022,M,class 3,76,History,6/16/2010
P0023,M,class 3,41,English,11/2/2012
P0023,M,class 3,68,Math,11/2/2012
P0023,M,class 3,100,History,11/2/2012
P0023,M,class 3,98,English,10/3/2012
P0023,M,class 3,20,Math,10/3/2012
P0023,M,class 3,2,History,10/3/2012
P0023,M,class 3,95,English,9/3/2012
P0023,M,class 3,30,Math,9/3/2012
P0023,M,class 3,19,History,9/3/2012
P0023,M,class 3,44,English,8/4/2012
P0023,M,class 3,33,Math,8/4/2012
P0023,M,class 3,13,History,8/4/2012
P0023,M,class 3,64,English,7/5/2012
P0023,M,class 3,74,Math,7/5/2012
P0023,M,class 3,93,History,7/5/2012
P0023,M,class 3,54,English,6/5/2012
P0023,M,class 3,39,Math,6/5/2012
P0023,M,class 3,99,History,6/5/2012
P0023,M,class 3,54,English,5/6/2012
P0023,M,class 3,44,Math,5/6/2012
P0023,M,class 3,51,History,5/6/2012
P0023,M,class 3,31,English,4/6/2012
P0023,M,class 3,82,Math,4/6/2012
P0023,M,class 3,53,History,4/6/2012
P0023,M,class 3,19,English,3/7/2012
P0023,M,class 3,61,Math,3/7/2012
P0023,M,class 3,51,History,3/7/2012
P0023,M,class 3,93,English,2/6/2012
P0023,M,class 3,26,Math,2/6/2012
P0023,M,class 3,24,History,2/6/2012
P0023,M,class 3,29,English,1/7/2012
P0023,M,class 3,14,Math,1/7/2012
P0023,M,class 3,85,History,1/7/2012
P0023,M,class 3,53,English,12/8/2011
P0023,M,class 3,31,Math,12/8/2011
P0023,M,class 3,62,History,12/8/2011
P0023,M,class 3,37,English,11/8/2011
P0023,M,class 3,40,Math,11/8/2011
P0023,M,class 3,16,History,11/8/2011
P0023,M,class 3,69,English,10/9/2011
P0023,M,class 3,17,Math,10/9/2011
P0023,M,class 3,52,History,10/9/2011
P0023,M,class 3,26,English,9/9/2011
P0023,M,class 3,94,Math,9/9/2011
P0023,M,class 3,51,History,9/9/2011
P0023,M,class 3,96,English,8/10/2011
P0023,M,class 3,25,Math,8/10/2011
P0023,M,class 3,17,History,8/10/2011
P0023,M,class 3,42,English,7/11/2011
P0023,M,class 3,93,Math,7/11/2011
P0023,M,class 3,30,History,7/11/2011
P0023,M,class 3,99,English,6/11/2011
P0023,M,class 3,97,Math,6/11/2011
P0023,M,class 3,62,History,6/11/2011
P0023,M,class 3,64,English,5/12/2011
P0023,M,class 3,65,Math,5/12/2011
P0023,M,class 3,19,History,5/12/2011
P0023,M,class 3,60,English,4/12/2011
P0023,M,class 3,65,Math,4/12/2011
P0023,M,class 3,14,History,4/12/2011
P0023,M,class 3,2,English,3/13/2011
P0023,M,class 3,30,Math,3/13/2011
P0023,M,class 3,19,History,3/13/2011
P0023,M,class 3,61,English,2/11/2011
P0023,M,class 3,8,Math,2/11/2011
P0023,M,class 3,100,History,2/11/2011
P0023,M,class 3,77,English,1/12/2011
P0023,M,class 3,4,Math,1/12/2011
P0023,M,class 3,36,History,1/12/2011
P0023,M,class 3,56,English,12/13/2010
P0023,M,class 3,24,Math,12/13/2010
P0023,M,class 3,48,History,12/13/2010
P0023,M,class 3,26,English,11/13/2010
P0023,M,class 3,98,Math,11/13/2010
P0023,M,class 3,7,History,11/13/2010
P0023,M,class 3,13,English,10/14/2010
P0023,M,class 3,14,Math,10/14/2010
P0023,M,class 3,63,History,10/14/2010
P0023,M,class 3,98,English,9/14/2010
P0023,M,class 3,16,Math,9/14/2010
P0023,M,class 3,34,History,9/14/2010
P0023,M,class 3,85,English,8/15/2010
P0023,M,class 3,80,Math,8/15/2010
P0023,M,class 3,56,History,8/15/2010
P0023,M,class 3,55,English,7/16/2010
P0023,M,class 3,86,Math,7/16/2010
P0023,M,class 3,100,History,7/16/2010
P0023,M,class 3,19,English,6/16/2010
P0023,M,class 3,17,Math,6/16/2010
P0023,M,class 3,74,History,6/16/2010
P0024,M,class 2,57,English,11/2/2012
P0024,M,class 2,46,Math,11/2/2012
P0024,M,class 2,12,History,11/2/2012
P0024,M,class 2,86,English,10/3/2012
P0024,M,class 2,16,Math,10/3/2012
P0024,M,class 2,75,History,10/3/2012
P0024,M,class 2,91,English,9/3/2012
P0024,M,class 2,30,Math,9/3/2012
P0024,M,class 2,23,History,9/3/2012
P0024,M,class 2,4,English,8/4/2012
P0024,M,class 2,13,Math,8/4/2012
P0024,M,class 2,74,History,8/4/2012
P0024,M,class 2,98,English,7/5/2012
P0024,M,class 2,2,Math,7/5/2012
P0024,M,class 2,52,History,7/5/2012
P0024,M,class 2,21,English,6/5/2012
P0024,M,class 2,24,Math,6/5/2012
P0024,M,class 2,90,History,6/5/2012
P0024,M,class 2,32,English,5/6/2012
P0024,M,class 2,72,Math,5/6/2012
P0024,M,class 2,5,History,5/6/2012
P0024,M,class 2,76,English,4/6/2012
P0024,M,class 2,55,Math,4/6/2012
P0024,M,class 2,48,History,4/6/2012
P0024,M,class 2,51,English,3/7/2012
P0024,M,class 2,7,Math,3/7/2012
P0024,M,class 2,18,History,3/7/2012
P0024,M,class 2,26,English,2/6/2012
P0024,M,class 2,100,Math,2/6/2012
P0024,M,class 2,44,History,2/6/2012
P0024,M,class 2,70,English,1/7/2012
P0024,M,class 2,21,Math,1/7/2012
P0024,M,class 2,81,History,1/7/2012
P0024,M,class 2,29,English,12/8/2011
P0024,M,class 2,88,Math,12/8/2011
P0024,M,class 2,82,History,12/8/2011
P0024,M,class 2,20,English,11/8/2011
P0024,M,class 2,27,Math,11/8/2011
P0024,M,class 2,85,History,11/8/2011
P0024,M,class 2,33,English,10/9/2011
P0024,M,class 2,44,Math,10/9/2011
P0024,M,class 2,96,History,10/9/2011
P0024,M,class 2,41,English,9/9/2011
P0024,M,class 2,31,Math,9/9/2011
P0024,M,class 2,9,History,9/9/2011
P0024,M,class 2,95,English,8/10/2011
P0024,M,class 2,70,Math,8/10/2011
P0024,M,class 2,80,History,8/10/2011
P0024,M,class 2,47,English,7/11/2011
P0024,M,class 2,85,Math,7/11/2011
P0024,M,class 2,56,History,7/11/2011
P0024,M,class 2,29,English,6/11/2011
P0024,M,class 2,53,Math,6/11/2011
P0024,M,class 2,42,History,6/11/2011
P0024,M,class 2,96,English,5/12/2011
P0024,M,class 2,52,Math,5/12/2011
P0024,M,class 2,91,History,5/12/2011
P0024,M,class 2,77,English,4/12/2011
P0024,M,class 2,38,Math,4/12/2011
P0024,M,class 2,63,History,4/12/2011
P0024,M,class 2,17,English,3/13/2011
P0024,M,class 2,49,Math,3/13/2011
P0024,M,class 2,83,History,3/13/2011
P0024,M,class 2,98,English,2/11/2011
P0024,M,class 2,83,Math,2/11/2011
P0024,M,class 2,9,History,2/11/2011
P0024,M,class 2,19,English,1/12/2011
P0024,M,class 2,4,Math,1/12/2011
P0024,M,class 2,93,History,1/12/2011
P0024,M,class 2,84,English,12/13/2010
P0024,M,class 2,58,Math,12/13/2010
P0024,M,class 2,58,History,12/13/2010
P0024,M,class 2,96,English,11/13/2010
P0024,M,class 2,98,Math,11/13/2010
P0024,M,class 2,34,History,11/13/2010
P0024,M,class 2,8,English,10/14/2010
P0024,M,class 2,60,Math,10/14/2010
P0024,M,class 2,98,History,10/14/2010
P0024,M,class 2,41,English,9/14/2010
P0024,M,class 2,65,Math,9/14/2010
P0024,M,class 2,89,History,9/14/2010
P0024,M,class 2,80,English,8/15/2010
P0024,M,class 2,80,Math,8/15/2010
P0024,M,class 2,61,History,8/15/2010
P0024,M,class 2,33,English,7/16/2010
P0024,M,class 2,54,Math,7/16/2010
P0024,M,class 2,7,History,7/16/2010
P0024,M,class 2,10,English,6/16/2010
P0024,M,class 2,32,Math,6/16/2010
P0024,M,class 2,84,History,6/16/2010
P0025,F,class 2,94,English,11/2/2012
P0025,F,class 2,79,Math,11/2/2012
P0025,F,class 2,8,History,11/2/2012
P0025,F,class 2,71,English,10/3/2012
P0025,F,class 2,75,Math,10/3/2012
P0025,F,class 2,32,History,10/3/2012
P0025,F,class 2,22,English,9/3/2012
P0025,F,class 2,100,Math,9/3/2012
P0025,F,class 2,85,History,9/3/2012
P0025,F,class 2,53,English,8/4/2012
P0025,F,class 2,27,Math,8/4/2012
P0025,F,class 2,83,History,8/4/2012
P0025,F,class 2,95,English,7/5/2012
P0025,F,class 2,35,Math,7/5/2012
P0025,F,class 2,7,History,7/5/2012
P0025,F,class 2,16,English,6/5/2012
P0025,F,class 2,26,Math,6/5/2012
P0025,F,class 2,42,History,6/5/2012
P0025,F,class 2,4,English,5/6/2012
P0025,F,class 2,39,Math,5/6/2012
P0025,F,class 2,83,History,5/6/2012
P0025,F,class 2,20,English,4/6/2012
P0025,F,class 2,33,Math,4/6/2012
P0025,F,class 2,59,History,4/6/2012
P0025,F,class 2,49,English,3/7/2012
P0025,F,class 2,9,Math,3/7/2012
P0025,F,class 2,99,History,3/7/2012
P0025,F,class 2,3,English,2/6/2012
P0025,F,class 2,29,Math,2/6/2012
P0025,F,class 2,53,History,2/6/2012
P0025,F,class 2,33,English,1/7/2012
P0025,F,class 2,80,Math,1/7/2012
P0025,F,class 2,46,History,1/7/2012
P0025,F,class 2,43,English,12/8/2011
P0025,F,class 2,51,Math,12/8/2011
P0025,F,class 2,84,History,12/8/2011
P0025,F,class 2,52,English,11/8/2011
P0025,F,class 2,77,Math,11/8/2011
P0025,F,class 2,67,History,11/8/2011
P0025,F,class 2,63,English,10/9/2011
P0025,F,class 2,87,Math,10/9/2011
P0025,F,class 2,3,History,10/9/2011
P0025,F,class 2,3,English,9/9/2011
P0025,F,class 2,1,Math,9/9/2011
P0025,F,class 2,48,History,9/9/2011
P0025,F,class 2,28,English,8/10/2011
P0025,F,class 2,67,Math,8/10/2011
P0025,F,class 2,12,History,8/10/2011
P0025,F,class 2,59,English,7/11/2011
P0025,F,class 2,76,Math,7/11/2011
P0025,F,class 2,100,History,7/11/2011
P0025,F,class 2,79,English,6/11/2011
P0025,F,class 2,65,Math,6/11/2011
P0025,F,class 2,75,History,6/11/2011
P0025,F,class 2,15,English,5/12/2011
P0025,F,class 2,68,Math,5/12/2011
P0025,F,class 2,38,History,5/12/2011
P0025,F,class 2,11,English,4/12/2011
P0025,F,class 2,4,Math,4/12/2011
P0025,F,class 2,7,History,4/12/2011
P0025,F,class 2,24,English,3/13/2011
P0025,F,class 2,7,Math,3/13/2011
P0025,F,class 2,15,History,3/13/2011
P0025,F,class 2,25,English,2/11/2011
P0025,F,class 2,26,Math,2/11/2011
P0025,F,class 2,56,History,2/11/2011
P0025,F,class 2,88,English,1/12/2011
P0025,F,class 2,61,Math,1/12/2011
P0025,F,class 2,71,History,1/12/2011
P0025,F,class 2,40,English,12/13/2010
P0025,F,class 2,87,Math,12/13/2010
P0025,F,class 2,32,History,12/13/2010
P0025,F,class 2,7,English,11/13/2010
P0025,F,class 2,73,Math,11/13/2010
P0025,F,class 2,79,History,11/13/2010
P0025,F,class 2,36,English,10/14/2010
P0025,F,class 2,41,Math,10/14/2010
P0025,F,class 2,56,History,10/14/2010
P0025,F,class 2,88,English,9/14/2010
P0025,F,class 2,47,Math,9/14/2010
P0025,F,class 2,23,History,9/14/2010
P0025,F,class 2,32,English,8/15/2010
P0025,F,class 2,60,Math,8/15/2010
P0025,F,class 2,50,History,8/15/2010
P0025,F,class 2,19,English,7/16/2010
P0025,F,class 2,99,Math,7/16/2010
P0025,F,class 2,43,History,7/16/2010
P0025,F,class 2,34,English,6/16/2010
P0025,F,class 2,47,Math,6/16/2010
P0025,F,class 2,87,History,6/16/2010
P0026,F,class 4,35,English,11/2/2012
P0026,F,class 4,5,Math,11/2/2012
P0026,F,class 4,83,History,11/2/2012
P0026,F,class 4,7,English,10/3/2012
P0026,F,class 4,39,Math,10/3/2012
P0026,F,class 4,60,History,10/3/2012
P0026,F,class 4,76,English,9/3/2012
P0026,F,class 4,65,Math,9/3/2012
P0026,F,class 4,28,History,9/3/2012
P0026,F,class 4,89,English,8/4/2012
P0026,F,class 4,74,Math,8/4/2012
P0026,F,class 4,56,History,8/4/2012
P0026,F,class 4,33,English,7/5/2012
P0026,F,class 4,88,Math,7/5/2012
P0026,F,class 4,38,History,7/5/2012
P0026,F,class 4,88,English,6/5/2012
P0026,F,class 4,68,Math,6/5/2012
P0026,F,class 4,94,History,6/5/2012
P0026,F,class 4,73,English,5/6/2012
P0026,F,class 4,17,Math,5/6/2012
P0026,F,class 4,15,History,5/6/2012
P0026,F,class 4,58,English,4/6/2012
P0026,F,class 4,77,Math,4/6/2012
P0026,F,class 4,2,History,4/6/2012
P0026,F,class 4,84,English,3/7/2012
P0026,F,class 4,3,Math,3/7/2012
P0026,F,class 4,71,History,3/7/2012
P0026,F,class 4,32,English,2/6/2012
P0026,F,class 4,92,Math,2/6/2012
P0026,F,class 4,74,History,2/6/2012
P0026,F,class 4,80,English,1/7/2012
P0026,F,class 4,52,Math,1/7/2012
P0026,F,class 4,43,History,1/7/2012
P0026,F,class 4,29,English,12/8/2011
P0026,F,class 4,1,Math,12/8/2011
P0026,F,class 4,55,History,12/8/2011
P0026,F,class 4,90,English,11/8/2011
P0026,F,class 4,12,Math,11/8/2011
P0026,F,class 4,83,History,11/8/2011
P0026,F,class 4,18,English,10/9/2011
P0026,F,class 4,51,Math,10/9/2011
P0026,F,class 4,49,History,10/9/2011
P0026,F,class 4,65,English,9/9/2011
P0026,F,class 4,74,Math,9/9/2011
P0026,F,class 4,70,History,9/9/2011
P0026,F,class 4,88,English,8/10/2011
P0026,F,class 4,49,Math,8/10/2011
P0026,F,class 4,96,History,8/10/2011
P0026,F,class 4,34,English,7/11/2011
P0026,F,class 4,41,Math,7/11/2011
P0026,F,class 4,73,History,7/11/2011
P0026,F,class 4,99,English,6/11/2011
P0026,F,class 4,14,Math,6/11/2011
P0026,F,class 4,77,History,6/11/2011
P0026,F,class 4,86,English,5/12/2011
P0026,F,class 4,68,Math,5/12/2011
P0026,F,class 4,33,History,5/12/2011
P0026,F,class 4,22,English,4/12/2011
P0026,F,class 4,100,Math,4/12/2011
P0026,F,class 4,15,History,4/12/2011
P0026,F,class 4,21,English,3/13/2011
P0026,F,class 4,88,Math,3/13/2011
P0026,F,class 4,14,History,3/13/2011
P0026,F,class 4,48,English,2/11/2011
P0026,F,class 4,60,Math,2/11/2011
P0026,F,class 4,2,History,2/11/2011
P0026,F,class 4,42,English,1/12/2011
P0026,F,class 4,4,Math,1/12/2011
P0026,F,class 4,78,History,1/12/2011
P0026,F,class 4,79,English,12/13/2010
P0026,F,class 4,96,Math,12/13/2010
P0026,F,class 4,91,History,12/13/2010
P0026,F,class 4,12,English,11/13/2010
P0026,F,class 4,38,Math,11/13/2010
P0026,F,class 4,90,History,11/13/2010
P0026,F,class 4,2,English,10/14/2010
P0026,F,class 4,9,Math,10/14/2010
P0026,F,class 4,69,History,10/14/2010
P0026,F,class 4,27,English,9/14/2010
P0026,F,class 4,34,Math,9/14/2010
P0026,F,class 4,46,History,9/14/2010
P0026,F,class 4,6,English,8/15/2010
P0026,F,class 4,10,Math,8/15/2010
P0026,F,class 4,40,History,8/15/2010
P0026,F,class 4,16,English,7/16/2010
P0026,F,class 4,9,Math,7/16/2010
P0026,F,class 4,100,History,7/16/2010
P0026,F,class 4,12,English,6/16/2010
P0026,F,class 4,2,Math,6/16/2010
P0026,F,class 4,27,History,6/16/2010
P0027,M,class 3,11,English,11/2/2012
P0027,M,class 3,4,Math,11/2/2012
P0027,M,class 3,25,History,11/2/2012
P0027,M,class 3,92,English,10/3/2012
P0027,M,class 3,49,Math,10/3/2012
P0027,M,class 3,13,History,10/3/2012
P0027,M,class 3,60,English,9/3/2012
P0027,M,class 3,54,Math,9/3/2012
P0027,M,class 3,100,History,9/3/2012
P0027,M,class 3,82,English,8/4/2012
P0027,M,class 3,31,Math,8/4/2012
P0027,M,class 3,15,History,8/4/2012
P0027,M,class 3,78,English,7/5/2012
P0027,M,class 3,58,Math,7/5/2012
P0027,M,class 3,11,History,7/5/2012
P0027,M,class 3,29,English,6/5/2012
P0027,M,class 3,19,Math,6/5/2012
P0027,M,class 3,86,History,6/5/2012
P0027,M,class 3,9,English,5/6/2012
P0027,M,class 3,37,Math,5/6/2012
P0027,M,class 3,82,History,5/6/2012
P0027,M,class 3,38,English,4/6/2012
P0027,M,class 3,95,Math,4/6/2012
P0027,M,class 3,65,History,4/6/2012
P0027,M,class 3,14,English,3/7/2012
P0027,M,class 3,64,Math,3/7/2012
P0027,M,class 3,58,History,3/7/2012
P0027,M,class 3,42,English,2/6/2012
P0027,M,class 3,39,Math,2/6/2012
P0027,M,class 3,95,History,2/6/2012
P0027,M,class 3,90,English,1/7/2012
P0027,M,class 3,98,Math,1/7/2012
P0027,M,class 3,45,History,1/7/2012
P0027,M,class 3,71,English,12/8/2011
P0027,M,class 3,22,Math,12/8/2011
P0027,M,class 3,55,History,12/8/2011
P0027,M,class 3,48,English,11/8/2011
P0027,M,class 3,48,Math,11/8/2011
P0027,M,class 3,64,History,11/8/2011
P0027,M,class 3,66,English,10/9/2011
P0027,M,class 3,83,Math,10/9/2011
P0027,M,class 3,1,History,10/9/2011
P0027,M,class 3,17,English,9/9/2011
P0027,M,class 3,16,Math,9/9/2011
P0027,M,class 3,26,History,9/9/2011
P0027,M,class 3,16,English,8/10/2011
P0027,M,class 3,38,Math,8/10/2011
P0027,M,class 3,75,History,8/10/2011
P0027,M,class 3,78,English,7/11/2011
P0027,M,class 3,64,Math,7/11/2011
P0027,M,class 3,70,History,7/11/2011
P0027,M,class 3,28,English,6/11/2011
P0027,M,class 3,40,Math,6/11/2011
P0027,M,class 3,30,History,6/11/2011
P0027,M,class 3,56,English,5/12/2011
P0027,M,class 3,9,Math,5/12/2011
P0027,M,class 3,99,History,5/12/2011
P0027,M,class 3,92,English,4/12/2011
P0027,M,class 3,9,Math,4/12/2011
P0027,M,class 3,82,History,4/12/2011
P0027,M,class 3,8,English,3/13/2011
P0027,M,class 3,87,Math,3/13/2011
P0027,M,class 3,15,History,3/13/2011
P0027,M,class 3,70,English,2/11/2011
P0027,M,class 3,7,Math,2/11/2011
P0027,M,class 3,49,History,2/11/2011
P0027,M,class 3,97,English,1/12/2011
P0027,M,class 3,44,Math,1/12/2011
P0027,M,class 3,63,History,1/12/2011
P0027,M,class 3,61,English,12/13/2010
P0027,M,class 3,51,Math,12/13/2010
P0027,M,class 3,43,History,12/13/2010
P0027,M,class 3,83,English,11/13/2010
P0027,M,class 3,27,Math,11/13/2010
P0027,M,class 3,6,History,11/13/2010
P0027,M,class 3,52,English,10/14/2010
P0027,M,class 3,88,Math,10/14/2010
P0027,M,class 3,56,History,10/14/2010
P0027,M,class 3,73,English,9/14/2010
P0027,M,class 3,2,Math,9/14/2010
P0027,M,class 3,68,History,9/14/2010
P0027,M,class 3,34,English,8/15/2010
P0027,M,class 3,11,Math,8/15/2010
P0027,M,class 3,65,History,8/15/2010
P0027,M,class 3,69,English,7/16/2010
P0027,M,class 3,84,Math,7/16/2010
P0027,M,class 3,13,History,7/16/2010
P0027,M,class 3,52,English,6/16/2010
P0027,M,class 3,3,Math,6/16/2010
P0027,M,class 3,18,History,6/16/2010
P0028,F,class 4,72,English,11/2/2012
P0028,F,class 4,52,Math,11/2/2012
P0028,F,class 4,24,History,11/2/2012
P0028,F,class 4,14,English,10/3/2012
P0028,F,class 4,38,Math,10/3/2012
P0028,F,class 4,17,History,10/3/2012
P0028,F,class 4,21,English,9/3/2012
P0028,F,class 4,32,Math,9/3/2012
P0028,F,class 4,23,History,9/3/2012
P0028,F,class 4,35,English,8/4/2012
P0028,F,class 4,23,Math,8/4/2012
P0028,F,class 4,78,History,8/4/2012
P0028,F,class 4,64,English,7/5/2012
P0028,F,class 4,93,Math,7/5/2012
P0028,F,class 4,85,History,7/5/2012
P0028,F,class 4,4,English,6/5/2012
P0028,F,class 4,72,Math,6/5/2012
P0028,F,class 4,26,History,6/5/2012
P0028,F,class 4,14,English,5/6/2012
P0028,F,class 4,4,Math,5/6/2012
P0028,F,class 4,57,History,5/6/2012
P0028,F,class 4,9,English,4/6/2012
P0028,F,class 4,48,Math,4/6/2012
P0028,F,class 4,66,History,4/6/2012
P0028,F,class 4,93,English,3/7/2012
P0028,F,class 4,38,Math,3/7/2012
P0028,F,class 4,54,History,3/7/2012
P0028,F,class 4,87,English,2/6/2012
P0028,F,class 4,74,Math,2/6/2012
P0028,F,class 4,89,History,2/6/2012
P0028,F,class 4,21,English,1/7/2012
P0028,F,class 4,15,Math,1/7/2012
P0028,F,class 4,16,History,1/7/2012
P0028,F,class 4,1,English,12/8/2011
P0028,F,class 4,75,Math,12/8/2011
P0028,F,class 4,67,History,12/8/2011
P0028,F,class 4,5,English,11/8/2011
P0028,F,class 4,8,Math,11/8/2011
P0028,F,class 4,35,History,11/8/2011
P0028,F,class 4,12,English,10/9/2011
P0028,F,class 4,87,Math,10/9/2011
P0028,F,class 4,65,History,10/9/2011
P0028,F,class 4,45,English,9/9/2011
P0028,F,class 4,38,Math,9/9/2011
P0028,F,class 4,90,History,9/9/2011
P0028,F,class 4,71,English,8/10/2011
P0028,F,class 4,11,Math,8/10/2011
P0028,F,class 4,44,History,8/10/2011
P0028,F,class 4,1,English,7/11/2011
P0028,F,class 4,2,Math,7/11/2011
P0028,F,class 4,39,History,7/11/2011
P0028,F,class 4,89,English,6/11/2011
P0028,F,class 4,7,Math,6/11/2011
P0028,F,class 4,93,History,6/11/2011
P0028,F,class 4,4,English,5/12/2011
P0028,F,class 4,48,Math,5/12/2011
P0028,F,class 4,43,History,5/12/2011
P0028,F,class 4,83,English,4/12/2011
P0028,F,class 4,15,Math,4/12/2011
P0028,F,class 4,41,History,4/12/2011
P0028,F,class 4,85,English,3/13/2011
P0028,F,class 4,78,Math,3/13/2011
P0028,F,class 4,9,History,3/13/2011
P0028,F,class 4,89,English,2/11/2011
P0028,F,class 4,4,Math,2/11/2011
P0028,F,class 4,90,History,2/11/2011
P0028,F,class 4,2,English,1/12/2011
P0028,F,class 4,92,Math,1/12/2011
P0028,F,class 4,92,History,1/12/2011
P0028,F,class 4,22,English,12/13/2010
P0028,F,class 4,6,Math,12/13/2010
P0028,F,class 4,6,History,12/13/2010
P0028,F,class 4,65,English,11/13/2010
P0028,F,class 4,22,Math,11/13/2010
P0028,F,class 4,38,History,11/13/2010
P0028,F,class 4,87,English,10/14/2010
P0028,F,class 4,46,Math,10/14/2010
P0028,F,class 4,17,History,10/14/2010
P0028,F,class 4,23,English,9/14/2010
P0028,F,class 4,12,Math,9/14/2010
P0028,F,class 4,93,History,9/14/2010
P0028,F,class 4,49,English,8/15/2010
P0028,F,class 4,54,Math,8/15/2010
P0028,F,class 4,76,History,8/15/2010
P0028,F,class 4,72,English,7/16/2010
P0028,F,class 4,37,Math,7/16/2010
P0028,F,class 4,11,History,7/16/2010
P0028,F,class 4,67,English,6/16/2010
P0028,F,class 4,93,Math,6/16/2010
P0028,F,class 4,83,History,6/16/2010
P0029,F,class 2,35,English,11/2/2012
P0029,F,class 2,25,Math,11/2/2012
P0029,F,class 2,34,History,11/2/2012
P0029,F,class 2,24,English,10/3/2012
P0029,F,class 2,36,Math,10/3/2012
P0029,F,class 2,15,History,10/3/2012
P0029,F,class 2,71,English,9/3/2012
P0029,F,class 2,10,Math,9/3/2012
