StudentId,Gender,Class,Score,Subject,ExamDate
P0071,M,class 1,7,Math,11/13/2010
P0071,M,class 1,82,History,11/13/2010
P0071,M,class 1,8,English,10/14/2010
P0071,M,class 1,88,Math,10/14/2010
P0071,M,class 1,5,History,10/14/2010
P0071,M,class 1,94,English,9/14/2010
P0071,M,class 1,6,Math,9/14/2010
P0071,M,class 1,34,History,9/14/2010
P0071,M,class 1,28,English,8/15/2010
P0071,M,class 1,87,Math,8/15/2010
P0071,M,class 1,97,History,8/15/2010
P0071,M,class 1,81,English,7/16/2010
P0071,M,class 1,95,Math,7/16/2010
P0071,M,class 1,33,History,7/16/2010
P0071,M,class 1,31,English,6/16/2010
P0071,M,class 1,57,Math,6/16/2010
P0071,M,class 1,98,History,6/16/2010
P0072,M,class 1,93,English,11/2/2012
P0072,M,class 1,80,Math,11/2/2012
P0072,M,class 1,48,History,11/2/2012
P0072,M,class 1,33,English,10/3/2012
P0072,M,class 1,61,Math,10/3/2012
P0072,M,class 1,62,History,10/3/2012
P0072,M,class 1,29,English,9/3/2012
P0072,M,class 1,9,Math,9/3/2012
P0072,M,class 1,83,History,9/3/2012
P0072,M,class 1,3,English,8/4/2012
P0072,M,class 1,43,Math,8/4/2012
P0072,M,class 1,24,History,8/4/2012
P0072,M,class 1,23,English,7/5/2012
P0072,M,class 1,23,Math,7/5/2012
P0072,M,class 1,25,History,7/5/2012
P0072,M,class 1,84,English,6/5/2012
P0072,M,class 1,92,Math,6/5/2012
P0072,M,class 1,1,History,6/5/2012
P0072,M,class 1,47,English,5/6/2012
P0072,M,class 1,26,Math,5/6/2012
P0072,M,class 1,60,History,5/6/2012
P0072,M,class 1,53,English,4/6/2012
P0072,M,class 1,93,Math,4/6/2012
P0072,M,class 1,27,History,4/6/2012
P0072,M,class 1,60,English,3/7/2012
P0072,M,class 1,84,Math,3/7/2012
P0072,M,class 1,79,History,3/7/2012
P0072,M,class 1,12,English,2/6/2012
P0072,M,class 1,29,Math,2/6/2012
P0072,M,class 1,1,History,2/6/2012
P0072,M,class 1,3,English,1/7/2012
P0072,M,class 1,91,Math,1/7/2012
P0072,M,class 1,23,History,1/7/2012
P0072,M,class 1,12,English,12/8/2011
P0072,M,class 1,18,Math,12/8/2011
P0072,M,class 1,96,History,12/8/2011
P0072,M,class 1,15,English,11/8/2011
P0072,M,class 1,92,Math,11/8/2011
P0072,M,class 1,53,History,11/8/2011
P0072,M,class 1,21,English,10/9/2011
P0072,M,class 1,40,Math,10/9/2011
P0072,M,class 1,1,History,10/9/2011
P0072,M,class 1,100,English,9/9/2011
P0072,M,class 1,71,Math,9/9/2011
P0072,M,class 1,7,History,9/9/2011
P0072,M,class 1,77,English,8/10/2011
P0072,M,class 1,20,Math,8/10/2011
P0072,M,class 1,57,History,8/10/2011
P0072,M,class 1,37,English,7/11/2011
P0072,M,class 1,86,Math,7/11/2011
P0072,M,class 1,84,History,7/11/2011
P0072,M,class 1,90,English,6/11/2011
P0072,M,class 1,19,Math,6/11/2011
P0072,M,class 1,6,History,6/11/2011
P0072,M,class 1,5,English,5/12/2011
P0072,M,class 1,39,Math,5/12/2011
P0072,M,class 1,84,History,5/12/2011
P0072,M,class 1,33,English,4/12/2011
P0072,M,class 1,60,Math,4/12/2011
P0072,M,class 1,91,History,4/12/2011
P0072,M,class 1,62,English,3/13/2011
P0072,M,class 1,23,Math,3/13/2011
P0072,M,class 1,47,History,3/13/2011
P0072,M,class 1,92,English,2/11/2011
P0072,M,class 1,70,Math,2/11/2011
P0072,M,class 1,78,History,2/11/2011
P0072,M,class 1,92,English,1/12/2011
P0072,M,class 1,79,Math,1/12/2011
P0072,M,class 1,32,History,1/12/2011
P0072,M,class 1,12,English,12/13/2010
P0072,M,class 1,66,Math,12/13/2010
P0072,M,class 1,71,History,12/13/2010
P0072,M,class 1,8,English,11/13/2010
P0072,M,class 1,11,Math,11/13/2010
P0072,M,class 1,80,History,11/13/2010
P0072,M,class 1,98,English,10/14/2010
P0072,M,class 1,98,Math,10/14/2010
P0072,M,class 1,76,History,10/14/2010
P0072,M,class 1,48,English,9/14/2010
P0072,M,class 1,69,Math,9/14/2010
P0072,M,class 1,89,History,9/14/2010
P0072,M,class 1,31,English,8/15/2010
P0072,M,class 1,27,Math,8/15/2010
P0072,M,class 1,71,History,8/15/2010
P0072,M,class 1,6,English,7/16/2010
P0072,M,class 1,9,Math,7/16/2010
P0072,M,class 1,47,History,7/16/2010
P0072,M,class 1,26,English,6/16/2010
P0072,M,class 1,93,Math,6/16/2010
P0072,M,class 1,44,History,6/16/2010
P0073,M,class 4,24,English,11/2/2012
P0073,M,class 4,5,Math,11/2/2012
P0073,M,class 4,28,History,11/2/2012
P0073,M,class 4,80,English,10/3/2012
P0073,M,class 4,52,Math,10/3/2012
P0073,M,class 4,70,History,10/3/2012
P0073,M,class 4,93,English,9/3/2012
P0073,M,class 4,31,Math,9/3/2012
P0073,M,class 4,74,History,9/3/2012
P0073,M,class 4,51,English,8/4/2012
P0073,M,class 4,30,Math,8/4/2012
P0073,M,class 4,77,History,8/4/2012
P0073,M,class 4,59,English,7/5/2012
P0073,M,class 4,24,Math,7/5/2012
P0073,M,class 4,89,History,7/5/2012
P0073,M,class 4,60,English,6/5/2012
P0073,M,class 4,93,Math,6/5/2012
P0073,M,class 4,46,History,6/5/2012
P0073,M,class 4,52,English,5/6/2012
P0073,M,class 4,27,Math,5/6/2012
P0073,M,class 4,13,History,5/6/2012
P0073,M,class 4,43,English,4/6/2012
P0073,M,class 4,6,Math,4/6/2012
P0073,M,class 4,24,History,4/6/2012
P0073,M,class 4,37,English,3/7/2012
P0073,M,class 4,66,Math,3/7/2012
P0073,M,class 4,46,History,3/7/2012
P0073,M,class 4,92,English,2/6/2012
P0073,M,class 4,10,Math,2/6/2012
P0073,M,class 4,12,History,2/6/2012
P0073,M,class 4,79,English,1/7/2012
P0073,M,class 4,52,Math,1/7/2012
P0073,M,class 4,52,History,1/7/2012
P0073,M,class 4,58,English,12/8/2011
P0073,M,class 4,97,Math,12/8/2011
P0073,M,class 4,60,History,12/8/2011
P0073,M,class 4,99,English,11/8/2011
P0073,M,class 4,77,Math,11/8/2011
P0073,M,class 4,64,History,11/8/2011
P0073,M,class 4,82,English,10/9/2011
P0073,M,class 4,51,Math,10/9/2011
P0073,M,class 4,24,History,10/9/2011
P0073,M,class 4,17,English,9/9/2011
P0073,M,class 4,36,Math,9/9/2011
P0073,M,class 4,48,History,9/9/2011
P0073,M,class 4,44,English,8/10/2011
P0073,M,class 4,46,Math,8/10/2011
P0073,M,class 4,74,History,8/10/2011
P0073,M,class 4,27,English,7/11/2011
P0073,M,class 4,20,Math,7/11/2011
P0073,M,class 4,77,History,7/11/2011
P0073,M,class 4,26,English,6/11/2011
P0073,M,class 4,52,Math,6/11/2011
P0073,M,class 4,45,History,6/11/2011
P0073,M,class 4,23,English,5/12/2011
P0073,M,class 4,70,Math,5/12/2011
P0073,M,class 4,60,History,5/12/2011
P0073,M,class 4,14,English,4/12/2011
P0073,M,class 4,83,Math,4/12/2011
P0073,M,class 4,18,History,4/12/2011
P0073,M,class 4,49,English,3/13/2011
P0073,M,class 4,14,Math,3/13/2011
P0073,M,class 4,73,History,3/13/2011
P0073,M,class 4,91,English,2/11/2011
P0073,M,class 4,21,Math,2/11/2011
P0073,M,class 4,15,History,2/11/2011
P0073,M,class 4,99,English,1/12/2011
P0073,M,class 4,4,Math,1/12/2011
P0073,M,class 4,32,History,1/12/2011
P0073,M,class 4,17,English,12/13/2010
P0073,M,class 4,63,Math,12/13/2010
P0073,M,class 4,11,History,12/13/2010
P0073,M,class 4,46,English,11/13/2010
P0073,M,class 4,9,Math,11/13/2010
P0073,M,class 4,88,History,11/13/2010
P0073,M,class 4,52,English,10/14/2010
P0073,M,class 4,84,Math,10/14/2010
P0073,M,class 4,39,History,10/14/2010
P0073,M,class 4,55,English,9/14/2010
P0073,M,class 4,63,Math,9/14/2010
P0073,M,class 4,28,History,9/14/2010
P0073,M,class 4,33,English,8/15/2010
P0073,M,class 4,59,Math,8/15/2010
P0073,M,class 4,87,History,8/15/2010
P0073,M,class 4,24,English,7/16/2010
P0073,M,class 4,30,Math,7/16/2010
P0073,M,class 4,4,History,7/16/2010
P0073,M,class 4,48,English,6/16/2010
P0073,M,class 4,20,Math,6/16/2010
P0073,M,class 4,9,History,6/16/2010
P0074,F,class 3,16,English,11/2/2012
P0074,F,class 3,72,Math,11/2/2012
P0074,F,class 3,22,History,11/2/2012
P0074,F,class 3,63,English,10/3/2012
P0074,F,class 3,84,Math,10/3/2012
P0074,F,class 3,48,History,10/3/2012
P0074,F,class 3,61,English,9/3/2012
P0074,F,class 3,4,Math,9/3/2012
P0074,F,class 3,7,History,9/3/2012
P0074,F,class 3,28,English,8/4/2012
P0074,F,class 3,72,Math,8/4/2012
P0074,F,class 3,3,History,8/4/2012
P0074,F,class 3,51,English,7/5/2012
P0074,F,class 3,70,Math,7/5/2012
P0074,F,class 3,87,History,7/5/2012
P0074,F,class 3,85,English,6/5/2012
P0074,F,class 3,55,Math,6/5/2012
P0074,F,class 3,54,History,6/5/2012
P0074,F,class 3,16,English,5/6/2012
P0074,F,class 3,3,Math,5/6/2012
P0074,F,class 3,53,History,5/6/2012
P0074,F,class 3,47,English,4/6/2012
P0074,F,class 3,29,Math,4/6/2012
P0074,F,class 3,91,History,4/6/2012
P0074,F,class 3,83,English,3/7/2012
P0074,F,class 3,63,Math,3/7/2012
P0074,F,class 3,19,History,3/7/2012
P0074,F,class 3,51,English,2/6/2012
P0074,F,class 3,52,Math,2/6/2012
P0074,F,class 3,23,History,2/6/2012
P0074,F,class 3,65,English,1/7/2012
P0074,F,class 3,88,Math,1/7/2012
P0074,F,class 3,8,History,1/7/2012
P0074,F,class 3,16,English,12/8/2011
P0074,F,class 3,68,Math,12/8/2011
P0074,F,class 3,21,History,12/8/2011
P0074,F,class 3,72,English,11/8/2011
P0074,F,class 3,80,Math,11/8/2011
P0074,F,class 3,8,History,11/8/2011
P0074,F,class 3,91,English,10/9/2011
P0074,F,class 3,80,Math,10/9/2011
P0074,F,class 3,41,History,10/9/2011
P0074,F,class 3,85,English,9/9/2011
P0074,F,class 3,93,Math,9/9/2011
P0074,F,class 3,47,History,9/9/2011
P0074,F,class 3,29,English,8/10/2011
P0074,F,class 3,21,Math,8/10/2011
P0074,F,class 3,75,History,8/10/2011
P0074,F,class 3,13,English,7/11/2011
P0074,F,class 3,60,Math,7/11/2011
P0074,F,class 3,73,History,7/11/2011
P0074,F,class 3,91,English,6/11/2011
P0074,F,class 3,9,Math,6/11/2011
P0074,F,class 3,22,History,6/11/2011
P0074,F,class 3,72,English,5/12/2011
P0074,F,class 3,56,Math,5/12/2011
P0074,F,class 3,46,History,5/12/2011
P0074,F,class 3,65,English,4/12/2011
P0074,F,class 3,11,Math,4/12/2011
P0074,F,class 3,65,History,4/12/2011
P0074,F,class 3,68,English,3/13/2011
P0074,F,class 3,43,Math,3/13/2011
P0074,F,class 3,3,History,3/13/2011
P0074,F,class 3,78,English,2/11/2011
P0074,F,class 3,4,Math,2/11/2011
P0074,F,class 3,76,History,2/11/2011
P0074,F,class 3,61,English,1/12/2011
P0074,F,class 3,28,Math,1/12/2011
P0074,F,class 3,37,History,1/12/2011
P0074,F,class 3,64,English,12/13/2010
P0074,F,class 3,23,Math,12/13/2010
P0074,F,class 3,19,History,12/13/2010
P0074,F,class 3,6,English,11/13/2010
P0074,F,class 3,8,Math,11/13/2010
P0074,F,class 3,29,History,11/13/2010
P0074,F,class 3,94,English,10/14/2010
P0074,F,class 3,41,Math,10/14/2010
P0074,F,class 3,96,History,10/14/2010
P0074,F,class 3,55,English,9/14/2010
P0074,F,class 3,5,Math,9/14/2010
P0074,F,class 3,61,History,9/14/2010
P0074,F,class 3,60,English,8/15/2010
P0074,F,class 3,91,Math,8/15/2010
P0074,F,class 3,78,History,8/15/2010
P0074,F,class 3,16,English,7/16/2010
P0074,F,class 3,100,Math,7/16/2010
P0074,F,class 3,79,History,7/16/2010
P0074,F,class 3,19,English,6/16/2010
P0074,F,class 3,25,Math,6/16/2010
P0074,F,class 3,14,History,6/16/2010
P0075,F,class 2,49,English,11/2/2012
P0075,F,class 2,66,Math,11/2/2012
P0075,F,class 2,74,History,11/2/2012
P0075,F,class 2,15,English,10/3/2012
P0075,F,class 2,41,Math,10/3/2012
P0075,F,class 2,30,History,10/3/2012
P0075,F,class 2,39,English,9/3/2012
P0075,F,class 2,89,Math,9/3/2012
P0075,F,class 2,95,History,9/3/2012
P0075,F,class 2,8,English,8/4/2012
P0075,F,class 2,4,Math,8/4/2012
P0075,F,class 2,78,History,8/4/2012
P0075,F,class 2,10,English,7/5/2012
P0075,F,class 2,70,Math,7/5/2012
P0075,F,class 2,16,History,7/5/2012
P0075,F,class 2,57,English,6/5/2012
P0075,F,class 2,65,Math,6/5/2012
P0075,F,class 2,20,History,6/5/2012
P0075,F,class 2,84,English,5/6/2012
P0075,F,class 2,21,Math,5/6/2012
P0075,F,class 2,9,History,5/6/2012
P0075,F,class 2,64,English,4/6/2012
P0075,F,class 2,12,Math,4/6/2012
P0075,F,class 2,73,History,4/6/2012
P0075,F,class 2,98,English,3/7/2012
P0075,F,class 2,35,Math,3/7/2012
P0075,F,class 2,26,History,3/7/2012
P0075,F,class 2,16,English,2/6/2012
P0075,F,class 2,27,Math,2/6/2012
P0075,F,class 2,60,History,2/6/2012
P0075,F,class 2,29,English,1/7/2012
P0075,F,class 2,4,Math,1/7/2012
P0075,F,class 2,2,History,1/7/2012
P0075,F,class 2,83,English,12/8/2011
P0075,F,class 2,86,Math,12/8/2011
P0075,F,class 2,58,History,12/8/2011
P0075,F,class 2,4,English,11/8/2011
P0075,F,class 2,73,Math,11/8/2011
P0075,F,class 2,20,History,11/8/2011
P0075,F,class 2,6,English,10/9/2011
P0075,F,class 2,10,Math,10/9/2011
P0075,F,class 2,11,History,10/9/2011
P0075,F,class 2,51,English,9/9/2011
P0075,F,class 2,22,Math,9/9/2011
P0075,F,class 2,88,History,9/9/2011
P0075,F,class 2,25,English,8/10/2011
P0075,F,class 2,17,Math,8/10/2011
P0075,F,class 2,22,History,8/10/2011
P0075,F,class 2,60,English,7/11/2011
P0075,F,class 2,48,Math,7/11/2011
P0075,F,class 2,73,History,7/11/2011
P0075,F,class 2,42,English,6/11/2011
P0075,F,class 2,59,Math,6/11/2011
P0075,F,class 2,39,History,6/11/2011
P0075,F,class 2,77,English,5/12/2011
P0075,F,class 2,7,Math,5/12/2011
P0075,F,class 2,64,History,5/12/2011
P0075,F,class 2,75,English,4/12/2011
P0075,F,class 2,79,Math,4/12/2011
P0075,F,class 2,19,History,4/12/2011
P0075,F,class 2,70,English,3/13/2011
P0075,F,class 2,38,Math,3/13/2011
P0075,F,class 2,20,History,3/13/2011
P0075,F,class 2,80,English,2/11/2011
P0075,F,class 2,83,Math,2/11/2011
P0075,F,class 2,84,History,2/11/2011
P0075,F,class 2,32,English,1/12/2011
P0075,F,class 2,1,Math,1/12/2011
P0075,F,class 2,87,History,1/12/2011
P0075,F,class 2,41,English,12/13/2010
P0075,F,class 2,67,Math,12/13/2010
P0075,F,class 2,38,History,12/13/2010
P0075,F,class 2,87,English,11/13/2010
P0075,F,class 2,50,Math,11/13/2010
P0075,F,class 2,17,History,11/13/2010
P0075,F,class 2,57,English,10/14/2010
P0075,F,class 2,64,Math,10/14/2010
P0075,F,class 2,94,History,10/14/2010
P0075,F,class 2,66,English,9/14/2010
P0075,F,class 2,54,Math,9/14/2010
P0075,F,class 2,84,History,9/14/2010
P0075,F,class 2,93,English,8/15/2010
P0075,F,class 2,89,Math,8/15/2010
P0075,F,class 2,39,History,8/15/2010
P0075,F,class 2,88,English,7/16/2010
P0075,F,class 2,86,Math,7/16/2010
P0075,F,class 2,42,History,7/16/2010
P0075,F,class 2,21,English,6/16/2010
P0075,F,class 2,9,Math,6/16/2010
P0075,F,class 2,41,History,6/16/2010
P0076,F,class 2,48,English,11/2/2012
P0076,F,class 2,48,Math,11/2/2012
P0076,F,class 2,16,History,11/2/2012
P0076,F,class 2,33,English,10/3/2012
P0076,F,class 2,88,Math,10/3/2012
P0076,F,class 2,86,History,10/3/2012
P0076,F,class 2,67,English,9/3/2012
P0076,F,class 2,54,Math,9/3/2012
P0076,F,class 2,58,History,9/3/2012
P0076,F,class 2,67,English,8/4/2012
P0076,F,class 2,3,Math,8/4/2012
P0076,F,class 2,46,History,8/4/2012
P0076,F,class 2,97,English,7/5/2012
P0076,F,class 2,33,Math,7/5/2012
P0076,F,class 2,78,History,7/5/2012
P0076,F,class 2,25,English,6/5/2012
P0076,F,class 2,2,Math,6/5/2012
P0076,F,class 2,86,History,6/5/2012
P0076,F,class 2,54,English,5/6/2012
P0076,F,class 2,4,Math,5/6/2012
P0076,F,class 2,3,History,5/6/2012
P0076,F,class 2,67,English,4/6/2012
P0076,F,class 2,20,Math,4/6/2012
P0076,F,class 2,45,History,4/6/2012
P0076,F,class 2,87,English,3/7/2012
P0076,F,class 2,99,Math,3/7/2012
P0076,F,class 2,51,History,3/7/2012
P0076,F,class 2,58,English,2/6/2012
P0076,F,class 2,25,Math,2/6/2012
P0076,F,class 2,77,History,2/6/2012
P0076,F,class 2,73,English,1/7/2012
P0076,F,class 2,78,Math,1/7/2012
P0076,F,class 2,78,History,1/7/2012
P0076,F,class 2,43,English,12/8/2011
P0076,F,class 2,13,Math,12/8/2011
P0076,F,class 2,10,History,12/8/2011
P0076,F,class 2,10,English,11/8/2011
P0076,F,class 2,92,Math,11/8/2011
P0076,F,class 2,36,History,11/8/2011
P0076,F,class 2,67,English,10/9/2011
P0076,F,class 2,87,Math,10/9/2011
P0076,F,class 2,37,History,10/9/2011
P0076,F,class 2,50,English,9/9/2011
P0076,F,class 2,64,Math,9/9/2011
P0076,F,class 2,61,History,9/9/2011
P0076,F,class 2,95,English,8/10/2011
P0076,F,class 2,61,Math,8/10/2011
P0076,F,class 2,72,History,8/10/2011
P0076,F,class 2,61,English,7/11/2011
P0076,F,class 2,88,Math,7/11/2011
P0076,F,class 2,33,History,7/11/2011
P0076,F,class 2,24,English,6/11/2011
P0076,F,class 2,5,Math,6/11/2011
P0076,F,class 2,25,History,6/11/2011
P0076,F,class 2,16,English,5/12/2011
P0076,F,class 2,89,Math,5/12/2011
P0076,F,class 2,62,History,5/12/2011
P0076,F,class 2,100,English,4/12/2011
P0076,F,class 2,1,Math,4/12/2011
P0076,F,class 2,94,History,4/12/2011
P0076,F,class 2,21,English,3/13/2011
P0076,F,class 2,19,Math,3/13/2011
P0076,F,class 2,82,History,3/13/2011
P0076,F,class 2,99,English,2/11/2011
P0076,F,class 2,44,Math,2/11/2011
P0076,F,class 2,69,History,2/11/2011
P0076,F,class 2,83,English,1/12/2011
P0076,F,class 2,39,Math,1/12/2011
P0076,F,class 2,60,History,1/12/2011
P0076,F,class 2,64,English,12/13/2010
P0076,F,class 2,75,Math,12/13/2010
P0076,F,class 2,34,History,12/13/2010
P0076,F,class 2,20,English,11/13/2010
P0076,F,class 2,65,Math,11/13/2010
P0076,F,class 2,83,History,11/13/2010
P0076,F,class 2,16,English,10/14/2010
P0076,F,class 2,69,Math,10/14/2010
P0076,F,class 2,5,History,10/14/2010
P0076,F,class 2,6,English,9/14/2010
P0076,F,class 2,71,Math,9/14/2010
P0076,F,class 2,62,History,9/14/2010
P0076,F,class 2,36,English,8/15/2010
P0076,F,class 2,11,Math,8/15/2010
P0076,F,class 2,99,History,8/15/2010
P0076,F,class 2,52,English,7/16/2010
P0076,F,class 2,76,Math,7/16/2010
P0076,F,class 2,59,History,7/16/2010
P0076,F,class 2,97,English,6/16/2010
P0076,F,class 2,87,Math,6/16/2010
P0076,F,class 2,51,History,6/16/2010
P0077,F,class 2,47,English,11/2/2012
P0077,F,class 2,34,Math,11/2/2012
P0077,F,class 2,17,History,11/2/2012
P0077,F,class 2,30,English,10/3/2012
P0077,F,class 2,57,Math,10/3/2012
P0077,F,class 2,80,History,10/3/2012
P0077,F,class 2,30,English,9/3/2012
P0077,F,class 2,93,Math,9/3/2012
P0077,F,class 2,54,History,9/3/2012
P0077,F,class 2,79,English,8/4/2012
P0077,F,class 2,55,Math,8/4/2012
P0077,F,class 2,64,History,8/4/2012
P0077,F,class 2,6,English,7/5/2012
P0077,F,class 2,86,Math,7/5/2012
P0077,F,class 2,38,History,7/5/2012
P0077,F,class 2,77,English,6/5/2012
P0077,F,class 2,67,Math,6/5/2012
P0077,F,class 2,82,History,6/5/2012
P0077,F,class 2,86,English,5/6/2012
P0077,F,class 2,90,Math,5/6/2012
P0077,F,class 2,89,History,5/6/2012
P0077,F,class 2,54,English,4/6/2012
P0077,F,class 2,80,Math,4/6/2012
P0077,F,class 2,77,History,4/6/2012
P0077,F,class 2,90,English,3/7/2012
P0077,F,class 2,95,Math,3/7/2012
P0077,F,class 2,89,History,3/7/2012
P0077,F,class 2,38,English,2/6/2012
P0077,F,class 2,55,Math,2/6/2012
P0077,F,class 2,94,History,2/6/2012
P0077,F,class 2,51,English,1/7/2012
P0077,F,class 2,93,Math,1/7/2012
P0077,F,class 2,33,History,1/7/2012
P0077,F,class 2,31,English,12/8/2011
P0077,F,class 2,56,Math,12/8/2011
P0077,F,class 2,58,History,12/8/2011
P0077,F,class 2,86,English,11/8/2011
P0077,F,class 2,35,Math,11/8/2011
P0077,F,class 2,58,History,11/8/2011
P0077,F,class 2,23,English,10/9/2011
P0077,F,class 2,21,Math,10/9/2011
P0077,F,class 2,4,History,10/9/2011
P0077,F,class 2,53,English,9/9/2011
P0077,F,class 2,97,Math,9/9/2011
P0077,F,class 2,17,History,9/9/2011
P0077,F,class 2,63,English,8/10/2011
P0077,F,class 2,51,Math,8/10/2011
P0077,F,class 2,11,History,8/10/2011
P0077,F,class 2,14,English,7/11/2011
P0077,F,class 2,64,Math,7/11/2011
P0077,F,class 2,33,History,7/11/2011
P0077,F,class 2,89,English,6/11/2011
P0077,F,class 2,54,Math,6/11/2011
P0077,F,class 2,3,History,6/11/2011
P0077,F,class 2,12,English,5/12/2011
P0077,F,class 2,21,Math,5/12/2011
P0077,F,class 2,70,History,5/12/2011
P0077,F,class 2,56,English,4/12/2011
P0077,F,class 2,79,Math,4/12/2011
P0077,F,class 2,84,History,4/12/2011
P0077,F,class 2,61,English,3/13/2011
P0077,F,class 2,12,Math,3/13/2011
P0077,F,class 2,60,History,3/13/2011
P0077,F,class 2,15,English,2/11/2011
P0077,F,class 2,39,Math,2/11/2011
P0077,F,class 2,82,History,2/11/2011
P0077,F,class 2,43,English,1/12/2011
P0077,F,class 2,52,Math,1/12/2011
P0077,F,class 2,47,History,1/12/2011
P0077,F,class 2,33,English,12/13/2010
P0077,F,class 2,27,Math,12/13/2010
P0077,F,class 2,61,History,12/13/2010
P0077,F,class 2,60,English,11/13/2010
P0077,F,class 2,4,Math,11/13/2010
P0077,F,class 2,76,History,11/13/2010
P0077,F,class 2,97,English,10/14/2010
P0077,F,class 2,93,Math,10/14/2010
P0077,F,class 2,63,History,10/14/2010
P0077,F,class 2,93,English,9/14/2010
P0077,F,class 2,35,Math,9/14/2010
P0077,F,class 2,59,History,9/14/2010
P0077,F,class 2,24,English,8/15/2010
P0077,F,class 2,6,Math,8/15/2010
P0077,F,class 2,83,History,8/15/2010
P0077,F,class 2,52,English,7/16/2010
P0077,F,class 2,65,Math,7/16/2010
P0077,F,class 2,79,History,7/16/2010
P0077,F,class 2,71,English,6/16/2010
P0077,F,class 2,13,Math,6/16/2010
P0077,F,class 2,21,History,6/16/2010
P0078,F,class 1,11,English,11/2/2012
P0078,F,class 1,81,Math,11/2/2012
P0078,F,class 1,34,History,11/2/2012
P0078,F,class 1,53,English,10/3/2012
P0078,F,class 1,55,Math,10/3/2012
P0078,F,class 1,10,History,10/3/2012
P0078,F,class 1,3,English,9/3/2012
P0078,F,class 1,61,Math,9/3/2012
P0078,F,class 1,92,History,9/3/2012
P0078,F,class 1,89,English,8/4/2012
P0078,F,class 1,9,Math,8/4/2012
P0078,F,class 1,56,History,8/4/2012
P0078,F,class 1,39,English,7/5/2012
P0078,F,class 1,7,Math,7/5/2012
P0078,F,class 1,56,History,7/5/2012
P0078,F,class 1,4,English,6/5/2012
P0078,F,class 1,21,Math,6/5/2012
P0078,F,class 1,31,History,6/5/2012
P0078,F,class 1,34,English,5/6/2012
P0078,F,class 1,16,Math,5/6/2012
P0078,F,class 1,45,History,5/6/2012
P0078,F,class 1,69,English,4/6/2012
P0078,F,class 1,62,Math,4/6/2012
P0078,F,class 1,38,History,4/6/2012
P0078,F,class 1,72,English,3/7/2012
P0078,F,class 1,98,Math,3/7/2012
P0078,F,class 1,85,History,3/7/2012
P0078,F,class 1,55,English,2/6/2012
P0078,F,class 1,70,Math,2/6/2012
P0078,F,class 1,2,History,2/6/2012
P0078,F,class 1,73,English,1/7/2012
P0078,F,class 1,47,Math,1/7/2012
P0078,F,class 1,63,History,1/7/2012
P0078,F,class 1,90,English,12/8/2011
P0078,F,class 1,47,Math,12/8/2011
P0078,F,class 1,94,History,12/8/2011
P0078,F,class 1,31,English,11/8/2011
P0078,F,class 1,60,Math,11/8/2011
P0078,F,class 1,91,History,11/8/2011
P0078,F,class 1,55,English,10/9/2011
P0078,F,class 1,85,Math,10/9/2011
P0078,F,class 1,16,History,10/9/2011
P0078,F,class 1,48,English,9/9/2011
P0078,F,class 1,15,Math,9/9/2011
P0078,F,class 1,38,History,9/9/2011
P0078,F,class 1,17,English,8/10/2011
P0078,F,class 1,39,Math,8/10/2011
P0078,F,class 1,6,History,8/10/2011
P0078,F,class 1,58,English,7/11/2011
P0078,F,class 1,48,Math,7/11/2011
P0078,F,class 1,13,History,7/11/2011
P0078,F,class 1,91,English,6/11/2011
P0078,F,class 1,88,Math,6/11/2011
P0078,F,class 1,97,History,6/11/2011
P0078,F,class 1,32,English,5/12/2011
P0078,F,class 1,65,Math,5/12/2011
P0078,F,class 1,18,History,5/12/2011
P0078,F,class 1,97,English,4/12/2011
P0078,F,class 1,78,Math,4/12/2011
P0078,F,class 1,74,History,4/12/2011
P0078,F,class 1,65,English,3/13/2011
P0078,F,class 1,73,Math,3/13/2011
P0078,F,class 1,86,History,3/13/2011
P0078,F,class 1,15,English,2/11/2011
P0078,F,class 1,46,Math,2/11/2011
P0078,F,class 1,41,History,2/11/2011
P0078,F,class 1,53,English,1/12/2011
P0078,F,class 1,3,Math,1/12/2011
P0078,F,class 1,35,History,1/12/2011
P0078,F,class 1,19,English,12/13/2010
P0078,F,class 1,64,Math,12/13/2010
P0078,F,class 1,91,History,12/13/2010
P0078,F,class 1,73,English,11/13/2010
P0078,F,class 1,35,Math,11/13/2010
P0078,F,class 1,36,History,11/13/2010
P0078,F,class 1,43,English,10/14/2010
P0078,F,class 1,22,Math,10/14/2010
P0078,F,class 1,77,History,10/14/2010
P0078,F,class 1,46,English,9/14/2010
P0078,F,class 1,14,Math,9/14/2010
P0078,F,class 1,44,History,9/14/2010
P0078,F,class 1,59,English,8/15/2010
P0078,F,class 1,22,Math,8/15/2010
P0078,F,class 1,26,History,8/15/2010
P0078,F,class 1,20,English,7/16/2010
P0078,F,class 1,17,Math,7/16/2010
P0078,F,class 1,49,History,7/16/2010
P0078,F,class 1,51,English,6/16/2010
P0078,F,class 1,46,Math,6/16/2010
P0078,F,class 1,98,History,6/16/2010
P0079,F,class 3,14,English,11/2/2012
P0079,F,class 3,35,Math,11/2/2012
P0079,F,class 3,6,History,11/2/2012
P0079,F,class 3,41,English,10/3/2012
P0079,F,class 3,76,Math,10/3/2012
P0079,F,class 3,20,History,10/3/2012
P0079,F,class 3,66,English,9/3/2012
P0079,F,class 3,7,Math,9/3/2012
